DoctorID,Name,Specialization,Diseases,Experience,Location,Rating
Doc246,Yashica Mitra,Dermatologist,Impetigo,22,Ahmedabad,2.0
Doc247,Yashodhara Sekhon,Dermatologist,Fungal infection,25,Patna,3.1
Doc247,Yashodhara Sekhon,Dermatologist,Acne,25,Patna,3.1
Doc247,Yashodhara Sekhon,Dermatologist,Psoriasis,25,Patna,3.1
Doc247,Yashodhara Sekhon,Dermatologist,Impetigo,25,Patna,3.1
Doc248,Finn Parsa,Gastroenterologist,GERD,22,Agra,2.1
Doc248,Finn Parsa,Gastroenterologist,Peptic ulcer disease,22,Agra,2.1
Doc248,Finn Parsa,Gastroenterologist,Gastroenteritis,22,Agra,2.1
Doc249,Charita Kari,Infectious Disease Specialist,AIDS,10,Mumbai,3.0
Doc249,Charita Kari,Infectious Disease Specialist,Malaria,10,Mumbai,3.0
Doc249,Charita Kari,Infectious Disease Specialist,Chicken pox,10,Mumbai,3.0
Doc249,Charita Kari,Infectious Disease Specialist,Dengue,10,Mumbai,3.0
Doc249,Charita Kari,Infectious Disease Specialist,Typhoid,10,Mumbai,3.0
Doc250,Karan Bakshi,Hepatologist,Chronic cholestasis,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,Jaundice,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,hepatitis A,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,Hepatitis B,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,Hepatitis C,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,Hepatitis D,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,Hepatitis E,12,Indore,1.9
Doc250,Karan Bakshi,Hepatologist,Alcoholic hepatitis,12,Indore,1.9
Doc251,Pranav Narayanan,Urologist,Urinary tract infection,10,Agra,2.3
Doc252,Faras Prasad,Dermatologist,Fungal infection,3,Delhi,3.4
Doc252,Faras Prasad,Dermatologist,Acne,3,Delhi,3.4
Doc252,Faras Prasad,Dermatologist,Psoriasis,3,Delhi,3.4
Doc252,Faras Prasad,Dermatologist,Impetigo,3,Delhi,3.4
Doc253,Ekbal Memon,Rheumatologist,Arthritis,19,Pune,3.2
Doc254,Adweta Cherian,Allergist/Immunologist,Allergy,1,Surat,1.5
Doc254,Adweta Cherian,Allergist/Immunologist,Drug Reaction,1,Surat,1.5
Doc255,Om Peri,Rheumatologist,Arthritis,23,Hyderabad,1.2
Doc256,Riya Suri,ENT Specialist,Common Cold,17,Bangalore,2.1
Doc256,Riya Suri,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,17,Bangalore,2.1
Doc257,Gavin Pai,Hepatologist,Chronic cholestasis,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,Jaundice,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,hepatitis A,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,Hepatitis B,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,Hepatitis C,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,Hepatitis D,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,Hepatitis E,31,Delhi,3.5
Doc257,Gavin Pai,Hepatologist,Alcoholic hepatitis,31,Delhi,3.5
Doc258,Damini Lalla,Rheumatologist,Arthritis,16,Kanpur,1.5
Doc259,Madhav Om,Rheumatologist,Arthritis,2,Surat,3.5
Doc260,Gayathri Rai,Dermatologist,Fungal infection,24,Surat,5.0
Doc260,Gayathri Rai,Dermatologist,Acne,24,Surat,5.0
Doc260,Gayathri Rai,Dermatologist,Psoriasis,24,Surat,5.0
Doc260,Gayathri Rai,Dermatologist,Impetigo,24,Surat,5.0
Doc261,Qasim Wable,Gastroenterologist,GERD,28,Nagpur,3.5
Doc261,Qasim Wable,Gastroenterologist,Peptic ulcer disease,28,Nagpur,3.5
Doc261,Qasim Wable,Gastroenterologist,Gastroenteritis,28,Nagpur,3.5
Doc262,Nihal Tiwari,Infectious Disease Specialist,AIDS,15,Ludhiana,3.7
Doc262,Nihal Tiwari,Infectious Disease Specialist,Malaria,15,Ludhiana,3.7
Doc262,Nihal Tiwari,Infectious Disease Specialist,Chicken pox,15,Ludhiana,3.7
Doc262,Nihal Tiwari,Infectious Disease Specialist,Dengue,15,Ludhiana,3.7
Doc262,Nihal Tiwari,Infectious Disease Specialist,Typhoid,15,Ludhiana,3.7
Doc263,Isha Ranganathan,Hepatologist,Chronic cholestasis,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,Jaundice,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,hepatitis A,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,Hepatitis B,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,Hepatitis C,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,Hepatitis D,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,Hepatitis E,39,Ahmedabad,1.1
Doc263,Isha Ranganathan,Hepatologist,Alcoholic hepatitis,39,Ahmedabad,1.1
Doc264,Utkarsh Kadakia,Dermatologist,Fungal infection,12,Kolkata,2.7
Doc264,Utkarsh Kadakia,Dermatologist,Acne,12,Kolkata,2.7
Doc264,Utkarsh Kadakia,Dermatologist,Psoriasis,12,Kolkata,2.7
Doc264,Utkarsh Kadakia,Dermatologist,Impetigo,12,Kolkata,2.7
Doc265,Yashawini Rai,Rheumatologist,Arthritis,11,Agra,4.8
Doc266,Varsha Bahri,Neurologist,Migraine,31,Nagpur,2.3
Doc266,Varsha Bahri,Neurologist,Paralysis (brain hemorrhage),31,Nagpur,2.3
Doc267,Charan Pradhan,Dermatologist,Fungal infection,9,Surat,3.4
Doc267,Charan Pradhan,Dermatologist,Acne,9,Surat,3.4
Doc267,Charan Pradhan,Dermatologist,Psoriasis,9,Surat,3.4
Doc267,Charan Pradhan,Dermatologist,Impetigo,9,Surat,3.4
Doc268,Wyatt Rege,Neurologist,Migraine,6,Delhi,2.7
Doc268,Wyatt Rege,Neurologist,Paralysis (brain hemorrhage),6,Delhi,2.7
Doc269,Kiaan Kade,ENT Specialist,Common Cold,25,Hyderabad,4.4
Doc269,Kiaan Kade,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,25,Hyderabad,4.4
Doc270,Azad Bali,ENT Specialist,Common Cold,12,Hyderabad,3.3
Doc270,Azad Bali,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,12,Hyderabad,3.3
Doc271,Vasudha Pingle,Orthopedic Specialist,Cervical spondylosis,32,Kanpur,4.4
Doc271,Vasudha Pingle,Orthopedic Specialist,Osteoarthritis,32,Kanpur,4.4
Doc272,Aahana Ram,Vascular Surgeon,Varicose veins,23,Agra,2.8
Doc273,Ethan Bhandari,Gastroenterologist,GERD,7,Agra,4.9
Doc273,Ethan Bhandari,Gastroenterologist,Peptic ulcer disease,7,Agra,4.9
Doc273,Ethan Bhandari,Gastroenterologist,Gastroenteritis,7,Agra,4.9
Doc274,Lohit Chakraborty,Dermatologist,Fungal infection,33,Kolkata,4.6
Doc274,Lohit Chakraborty,Dermatologist,Acne,33,Kolkata,4.6
Doc274,Lohit Chakraborty,Dermatologist,Psoriasis,33,Kolkata,4.6
Doc274,Lohit Chakraborty,Dermatologist,Impetigo,33,Kolkata,4.6
Doc275,Nihal Balakrishnan,Pulmonologist,Bronchial Asthma,34,Agra,4.6
Doc275,Nihal Balakrishnan,Pulmonologist,Tuberculosis,34,Agra,4.6
Doc275,Nihal Balakrishnan,Pulmonologist,Pneumonia,34,Agra,4.6
Doc276,Ishwar Choudhury,Neurologist,Migraine,3,Delhi,2.4
Doc276,Ishwar Choudhury,Neurologist,Paralysis (brain hemorrhage),3,Delhi,2.4
Doc277,Bakhshi Srinivasan,Hepatologist,Chronic cholestasis,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,Jaundice,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,hepatitis A,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,Hepatitis B,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,Hepatitis C,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,Hepatitis D,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,Hepatitis E,22,Ahmedabad,4.6
Doc277,Bakhshi Srinivasan,Hepatologist,Alcoholic hepatitis,22,Ahmedabad,4.6
Doc278,Dhruv Gokhale,Vascular Surgeon,Varicose veins,20,Patna,3.3
Doc279,Siddharth Devi,Dermatologist,Fungal infection,21,Agra,3.9
Doc279,Siddharth Devi,Dermatologist,Acne,21,Agra,3.9
Doc279,Siddharth Devi,Dermatologist,Psoriasis,21,Agra,3.9
Doc279,Siddharth Devi,Dermatologist,Impetigo,21,Agra,3.9
Doc280,Sarthak Toor,Hepatologist,Chronic cholestasis,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,Jaundice,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,hepatitis A,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,Hepatitis B,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,Hepatitis C,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,Hepatitis D,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,Hepatitis E,32,Agra,1.2
Doc280,Sarthak Toor,Hepatologist,Alcoholic hepatitis,32,Agra,1.2
Doc281,Shaurya Seth,Rheumatologist,Arthritis,12,Chennai,1.1
Doc282,Siddharth Narang,Hepatologist,Chronic cholestasis,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,Jaundice,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,hepatitis A,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,Hepatitis B,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,Hepatitis C,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,Hepatitis D,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,Hepatitis E,21,Nagpur,2.8
Doc282,Siddharth Narang,Hepatologist,Alcoholic hepatitis,21,Nagpur,2.8
Doc283,Falak Sehgal,Allergist/Immunologist,Allergy,9,Delhi,3.3
Doc283,Falak Sehgal,Allergist/Immunologist,Drug Reaction,9,Delhi,3.3
Doc284,Pratyush Cheema,Orthopedic Specialist,Cervical spondylosis,27,Lucknow,2.6
Doc284,Pratyush Cheema,Orthopedic Specialist,Osteoarthritis,27,Lucknow,2.6
Doc285,Madhav Om,Cardiologist,Hypertension,12,Kolkata,3.4
Doc285,Madhav Om,Cardiologist,Heart attack,12,Kolkata,3.4
Doc286,Veda Khatri,Urologist,Urinary tract infection,9,Agra,1.8
Doc287,Veda Dada,Endocrinologist,Diabetes,14,Ahmedabad,3.3
Doc287,Veda Dada,Endocrinologist,Hypothyroidism,14,Ahmedabad,3.3
Doc287,Veda Dada,Endocrinologist,Hyperthyroidism,14,Ahmedabad,3.3
Doc287,Veda Dada,Endocrinologist,Hypoglycemia,14,Ahmedabad,3.3
Doc288,Hritik Rout,Cardiologist,Hypertension,2,Kanpur,3.3
Doc288,Hritik Rout,Cardiologist,Heart attack,2,Kanpur,3.3
Doc289,Vedant Varkey,Proctologist,Dimorphic hemorrhoids (piles),22,Surat,4.7
Doc290,Ekavir Upadhyay,Infectious Disease Specialist,AIDS,14,Patna,1.5
Doc290,Ekavir Upadhyay,Infectious Disease Specialist,Malaria,14,Patna,1.5
Doc290,Ekavir Upadhyay,Infectious Disease Specialist,Chicken pox,14,Patna,1.5
Doc290,Ekavir Upadhyay,Infectious Disease Specialist,Dengue,14,Patna,1.5
Doc290,Ekavir Upadhyay,Infectious Disease Specialist,Typhoid,14,Patna,1.5
Doc291,Theodore Ahluwalia,Urologist,Urinary tract infection,24,Nagpur,2.9
Doc292,Avi Soni,Proctologist,Dimorphic hemorrhoids (piles),16,Surat,3.4
Doc293,Ubika Ratta,Proctologist,Dimorphic hemorrhoids (piles),12,Delhi,1.5
Doc294,Agastya Grover,Proctologist,Dimorphic hemorrhoids (piles),38,Surat,4.7
Doc295,Darpan De,Urologist,Urinary tract infection,18,Kolkata,4.4
Doc296,Anika Bhatia,Urologist,Urinary tract infection,20,Bhopal,3.5
Doc297,Yamini Gole,Allergist/Immunologist,Allergy,31,Bangalore,1.4
Doc297,Yamini Gole,Allergist/Immunologist,Drug Reaction,31,Bangalore,1.4
Doc298,Hemal Kaul,Dermatologist,Fungal infection,6,Nagpur,2.0
Doc298,Hemal Kaul,Dermatologist,Acne,6,Nagpur,2.0
Doc298,Hemal Kaul,Dermatologist,Psoriasis,6,Nagpur,2.0
Doc298,Hemal Kaul,Dermatologist,Impetigo,6,Nagpur,2.0
Doc299,Akshay Memon,Vascular Surgeon,Varicose veins,31,Lucknow,4.9
Doc300,Daksha Shenoy,ENT Specialist,Common Cold,40,Patna,1.9
Doc300,Daksha Shenoy,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,40,Patna,1.9
Doc301,Ojasvi Mand,Cardiologist,Hypertension,25,Agra,3.8
Doc301,Ojasvi Mand,Cardiologist,Heart attack,25,Agra,3.8
Doc302,Netra Manda,Rheumatologist,Arthritis,14,Bhopal,2.7
Doc303,Pooja Sahni,Orthopedic Specialist,Cervical spondylosis,33,Pune,4.9
Doc303,Pooja Sahni,Orthopedic Specialist,Osteoarthritis,33,Pune,4.9
Doc304,Faraj Bandi,Infectious Disease Specialist,AIDS,9,Bhopal,3.9
Doc304,Faraj Bandi,Infectious Disease Specialist,Malaria,9,Bhopal,3.9
Doc304,Faraj Bandi,Infectious Disease Specialist,Chicken pox,9,Bhopal,3.9
Doc304,Faraj Bandi,Infectious Disease Specialist,Dengue,9,Bhopal,3.9
Doc304,Faraj Bandi,Infectious Disease Specialist,Typhoid,9,Bhopal,3.9
Doc305,Nihal Dhingra,Vascular Surgeon,Varicose veins,34,Nagpur,1.3
Doc306,Aditya Kara,Vascular Surgeon,Varicose veins,9,Patna,1.9
Doc307,Veer Bumb,Urologist,Urinary tract infection,25,Mumbai,2.2
Doc308,Vedhika Bhavsar,Rheumatologist,Arthritis,33,Bhopal,1.1
Doc309,Luke Palan,Vascular Surgeon,Varicose veins,32,Kanpur,2.2
Doc310,Anika Gara,Orthopedic Specialist,Cervical spondylosis,15,Ahmedabad,4.6
Doc310,Anika Gara,Orthopedic Specialist,Osteoarthritis,15,Ahmedabad,4.6
Doc311,Siddharth Nagy,Rheumatologist,Arthritis,21,Bangalore,4.8
Doc312,Avni Dugar,Pulmonologist,Bronchial Asthma,15,Surat,3.3
Doc312,Avni Dugar,Pulmonologist,Tuberculosis,15,Surat,3.3
Doc312,Avni Dugar,Pulmonologist,Pneumonia,15,Surat,3.3
Doc313,Hamsini Bajwa,Allergist/Immunologist,Allergy,27,Lucknow,3.0
Doc313,Hamsini Bajwa,Allergist/Immunologist,Drug Reaction,27,Lucknow,3.0
Doc314,Ayushman Chandran,Neurologist,Migraine,7,Jaipur,4.9
Doc314,Ayushman Chandran,Neurologist,Paralysis (brain hemorrhage),7,Jaipur,4.9
Doc315,Lipika Sani,Allergist/Immunologist,Allergy,20,Bhopal,4.2
Doc315,Lipika Sani,Allergist/Immunologist,Drug Reaction,20,Bhopal,4.2
Doc316,Victor Gupta,Infectious Disease Specialist,AIDS,17,Bhopal,2.1
Doc316,Victor Gupta,Infectious Disease Specialist,Malaria,17,Bhopal,2.1
Doc316,Victor Gupta,Infectious Disease Specialist,Chicken pox,17,Bhopal,2.1
Doc316,Victor Gupta,Infectious Disease Specialist,Dengue,17,Bhopal,2.1
Doc316,Victor Gupta,Infectious Disease Specialist,Typhoid,17,Bhopal,2.1
Doc317,Yutika Ramaswamy,Hepatologist,Chronic cholestasis,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,Jaundice,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,hepatitis A,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,Hepatitis B,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,Hepatitis C,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,Hepatitis D,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,Hepatitis E,3,Ludhiana,3.0
Doc317,Yutika Ramaswamy,Hepatologist,Alcoholic hepatitis,3,Ludhiana,3.0
Doc318,Ganga Taneja,Gastroenterologist,GERD,39,Ahmedabad,4.7
Doc318,Ganga Taneja,Gastroenterologist,Peptic ulcer disease,39,Ahmedabad,4.7
Doc318,Ganga Taneja,Gastroenterologist,Gastroenteritis,39,Ahmedabad,4.7
Doc319,Gaurangi Bahri,Gastroenterologist,GERD,22,Kanpur,1.9
Doc319,Gaurangi Bahri,Gastroenterologist,Peptic ulcer disease,22,Kanpur,1.9
Doc319,Gaurangi Bahri,Gastroenterologist,Gastroenteritis,22,Kanpur,1.9
Doc320,Reyansh Hari,Proctologist,Dimorphic hemorrhoids (piles),5,Kolkata,4.4
Doc321,Wyatt Mallick,Allergist/Immunologist,Allergy,26,Kolkata,4.7
Doc321,Wyatt Mallick,Allergist/Immunologist,Drug Reaction,26,Kolkata,4.7
Doc322,Matthew Lal,Hepatologist,Chronic cholestasis,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,Jaundice,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,hepatitis A,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,Hepatitis B,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,Hepatitis C,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,Hepatitis D,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,Hepatitis E,7,Bangalore,1.8
Doc322,Matthew Lal,Hepatologist,Alcoholic hepatitis,7,Bangalore,1.8
Doc323,Ishanvi Konda,Rheumatologist,Arthritis,4,Pune,3.6
Doc324,Tanay Zacharia,Gastroenterologist,GERD,37,Ludhiana,3.6
Doc324,Tanay Zacharia,Gastroenterologist,Peptic ulcer disease,37,Ludhiana,3.6
Doc324,Tanay Zacharia,Gastroenterologist,Gastroenteritis,37,Ludhiana,3.6
Doc325,Onveer Bose,Gastroenterologist,GERD,33,Agra,3.9
Doc325,Onveer Bose,Gastroenterologist,Peptic ulcer disease,33,Agra,3.9
Doc325,Onveer Bose,Gastroenterologist,Gastroenteritis,33,Agra,3.9
Doc326,Yachana Murthy,Endocrinologist,Diabetes,37,Nagpur,2.6
Doc326,Yachana Murthy,Endocrinologist,Hypothyroidism,37,Nagpur,2.6
Doc326,Yachana Murthy,Endocrinologist,Hyperthyroidism,37,Nagpur,2.6
Doc326,Yachana Murthy,Endocrinologist,Hypoglycemia,37,Nagpur,2.6
Doc327,Kritika Korpal,Vascular Surgeon,Varicose veins,3,Ahmedabad,5.0
Doc328,Sneha Narain,Hepatologist,Chronic cholestasis,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,Jaundice,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,hepatitis A,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,Hepatitis B,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,Hepatitis C,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,Hepatitis D,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,Hepatitis E,23,Kolkata,4.9
Doc328,Sneha Narain,Hepatologist,Alcoholic hepatitis,23,Kolkata,4.9
Doc329,Brinda Venkataraman,Pulmonologist,Bronchial Asthma,29,Bangalore,3.2
Doc329,Brinda Venkataraman,Pulmonologist,Tuberculosis,29,Bangalore,3.2
Doc329,Brinda Venkataraman,Pulmonologist,Pneumonia,29,Bangalore,3.2
Doc330,Rushil Bir,Cardiologist,Hypertension,6,Delhi,2.4
Doc330,Rushil Bir,Cardiologist,Heart attack,6,Delhi,2.4
Doc331,Pratyush Wagle,Orthopedic Specialist,Cervical spondylosis,8,Patna,2.7
Doc331,Pratyush Wagle,Orthopedic Specialist,Osteoarthritis,8,Patna,2.7
Doc332,Ikbal Date,Vascular Surgeon,Varicose veins,31,Surat,1.2
Doc333,Bahadurjit Raja,Neurologist,Migraine,20,Indore,4.9
Doc333,Bahadurjit Raja,Neurologist,Paralysis (brain hemorrhage),20,Indore,4.9
Doc334,Zinal Dutta,Endocrinologist,Diabetes,25,Patna,1.1
Doc334,Zinal Dutta,Endocrinologist,Hypothyroidism,25,Patna,1.1
Doc334,Zinal Dutta,Endocrinologist,Hyperthyroidism,25,Patna,1.1
Doc334,Zinal Dutta,Endocrinologist,Hypoglycemia,25,Patna,1.1
Doc335,Bachittar Vig,Endocrinologist,Diabetes,6,Agra,4.5
Doc335,Bachittar Vig,Endocrinologist,Hypothyroidism,6,Agra,4.5
Doc335,Bachittar Vig,Endocrinologist,Hyperthyroidism,6,Agra,4.5
Doc335,Bachittar Vig,Endocrinologist,Hypoglycemia,6,Agra,4.5
Doc336,Zilmil Parekh,Infectious Disease Specialist,AIDS,18,Bangalore,2.1
Doc336,Zilmil Parekh,Infectious Disease Specialist,Malaria,18,Bangalore,2.1
Doc336,Zilmil Parekh,Infectious Disease Specialist,Chicken pox,18,Bangalore,2.1
Doc336,Zilmil Parekh,Infectious Disease Specialist,Dengue,18,Bangalore,2.1
Doc336,Zilmil Parekh,Infectious Disease Specialist,Typhoid,18,Bangalore,2.1
Doc337,Gabriel Bal,Hepatologist,Chronic cholestasis,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,Jaundice,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,hepatitis A,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,Hepatitis B,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,Hepatitis C,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,Hepatitis D,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,Hepatitis E,31,Pune,3.6
Doc337,Gabriel Bal,Hepatologist,Alcoholic hepatitis,31,Pune,3.6
Doc338,Pratyush Borra,Orthopedic Specialist,Cervical spondylosis,2,Bhopal,3.6
Doc338,Pratyush Borra,Orthopedic Specialist,Osteoarthritis,2,Bhopal,3.6
Doc339,Samar Parekh,Dermatologist,Fungal infection,9,Patna,3.6
Doc339,Samar Parekh,Dermatologist,Acne,9,Patna,3.6
Doc339,Samar Parekh,Dermatologist,Psoriasis,9,Patna,3.6
Doc339,Samar Parekh,Dermatologist,Impetigo,9,Patna,3.6
Doc340,Shaurya Krishnan,Neurologist,Migraine,37,Indore,4.4
Doc340,Shaurya Krishnan,Neurologist,Paralysis (brain hemorrhage),37,Indore,4.4
Doc341,Panini Mane,Gastroenterologist,GERD,21,Hyderabad,1.8
Doc341,Panini Mane,Gastroenterologist,Peptic ulcer disease,21,Hyderabad,1.8
Doc341,Panini Mane,Gastroenterologist,Gastroenteritis,21,Hyderabad,1.8
Doc342,Manbir Seshadri,Hepatologist,Chronic cholestasis,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,Jaundice,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,hepatitis A,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,Hepatitis B,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,Hepatitis C,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,Hepatitis D,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,Hepatitis E,21,Indore,1.4
Doc342,Manbir Seshadri,Hepatologist,Alcoholic hepatitis,21,Indore,1.4
Doc343,Tanay Misra,Endocrinologist,Diabetes,38,Patna,1.2
Doc343,Tanay Misra,Endocrinologist,Hypothyroidism,38,Patna,1.2
Doc343,Tanay Misra,Endocrinologist,Hyperthyroidism,38,Patna,1.2
Doc343,Tanay Misra,Endocrinologist,Hypoglycemia,38,Patna,1.2
Doc344,Champak Mistry,Gastroenterologist,GERD,27,Surat,4.3
Doc344,Champak Mistry,Gastroenterologist,Peptic ulcer disease,27,Surat,4.3
Doc344,Champak Mistry,Gastroenterologist,Gastroenteritis,27,Surat,4.3
Doc345,Advaith Mohanty,Rheumatologist,Arthritis,4,Agra,2.7
Doc346,Kai Dhar,Dermatologist,Fungal infection,16,Nagpur,3.9
Doc346,Kai Dhar,Dermatologist,Acne,16,Nagpur,3.9
Doc346,Kai Dhar,Dermatologist,Psoriasis,16,Nagpur,3.9
Doc346,Kai Dhar,Dermatologist,Impetigo,16,Nagpur,3.9
Doc347,Ikbal Barad,Gastroenterologist,GERD,22,Pune,2.9
Doc347,Ikbal Barad,Gastroenterologist,Peptic ulcer disease,22,Pune,2.9
Doc347,Ikbal Barad,Gastroenterologist,Gastroenteritis,22,Pune,2.9
Doc348,Ronith Gill,Cardiologist,Hypertension,21,Bhopal,3.5
Doc348,Ronith Gill,Cardiologist,Heart attack,21,Bhopal,3.5
Doc349,Veer Misra,Vascular Surgeon,Varicose veins,7,Pune,4.4
Doc350,Neha Halder,Rheumatologist,Arthritis,27,Delhi,3.3
Doc351,Pallavi Saraf,Gastroenterologist,GERD,17,Kanpur,2.5
Doc351,Pallavi Saraf,Gastroenterologist,Peptic ulcer disease,17,Kanpur,2.5
Doc351,Pallavi Saraf,Gastroenterologist,Gastroenteritis,17,Kanpur,2.5
Doc352,Anamika Bahri,Cardiologist,Hypertension,38,Hyderabad,4.4
Doc352,Anamika Bahri,Cardiologist,Heart attack,38,Hyderabad,4.4
Doc353,Jacob Ahuja,Allergist/Immunologist,Allergy,34,Ahmedabad,1.3
Doc353,Jacob Ahuja,Allergist/Immunologist,Drug Reaction,34,Ahmedabad,1.3
Doc354,Radha Sem,Infectious Disease Specialist,AIDS,11,Ahmedabad,4.8
Doc354,Radha Sem,Infectious Disease Specialist,Malaria,11,Ahmedabad,4.8
Doc354,Radha Sem,Infectious Disease Specialist,Chicken pox,11,Ahmedabad,4.8
Doc354,Radha Sem,Infectious Disease Specialist,Dengue,11,Ahmedabad,4.8
Doc354,Radha Sem,Infectious Disease Specialist,Typhoid,11,Ahmedabad,4.8
Doc355,Gaurav Wadhwa,Neurologist,Migraine,39,Pune,2.8
Doc355,Gaurav Wadhwa,Neurologist,Paralysis (brain hemorrhage),39,Pune,2.8
Doc356,Avi Garg,Cardiologist,Hypertension,32,Agra,3.1
Doc356,Avi Garg,Cardiologist,Heart attack,32,Agra,3.1
Doc357,Tanay Ravi,Pulmonologist,Bronchial Asthma,12,Bangalore,2.2
Doc357,Tanay Ravi,Pulmonologist,Tuberculosis,12,Bangalore,2.2
Doc357,Tanay Ravi,Pulmonologist,Pneumonia,12,Bangalore,2.2
Doc358,Samesh Rout,Urologist,Urinary tract infection,19,Ahmedabad,3.4
Doc359,Peter Baral,Neurologist,Migraine,31,Nagpur,1.6
Doc359,Peter Baral,Neurologist,Paralysis (brain hemorrhage),31,Nagpur,1.6
Doc360,Shivani Kothari,Cardiologist,Hypertension,21,Hyderabad,4.0
Doc360,Shivani Kothari,Cardiologist,Heart attack,21,Hyderabad,4.0
Doc361,Gaurika Khatri,Proctologist,Dimorphic hemorrhoids (piles),8,Agra,1.5
Doc362,Deepa Yohannan,Pulmonologist,Bronchial Asthma,35,Hyderabad,4.9
Doc362,Deepa Yohannan,Pulmonologist,Tuberculosis,35,Hyderabad,4.9
Doc362,Deepa Yohannan,Pulmonologist,Pneumonia,35,Hyderabad,4.9
Doc363,Mahika Seshadri,Proctologist,Dimorphic hemorrhoids (piles),23,Ahmedabad,1.9
Doc364,Zinal Halder,Allergist/Immunologist,Allergy,35,Patna,2.7
